,Force,Displacement,Design,Direction,Displacement Rate
105223,-0.45871347,-6.8664551e-05,F,Y,1.8
105224,-0.44670546,-0.00018501282,F,Y,1.8
105225,-0.45396382,-0.0010643005,F,Y,1.8
105226,-0.44741243,1.9073486e-06,F,Y,1.8
105227,-0.4471885,4.5776367e-05,F,Y,1.8
105228,-0.44799304,0.00026512146,F,Y,1.8
105229,-0.4519614,-7.6293945e-06,F,Y,1.8
105230,-0.44935226,-0.0013065338,F,Y,1.8
105231,-0.45215744,0.0007648468,F,Y,1.8
105232,-0.4472822,0.0008430481,F,Y,1.8
105233,-0.44833022,-0.0011119843,F,Y,1.8
105234,-0.44988197,-0.00031280518,F,Y,1.8
105235,-0.44940031,0.00074577332,F,Y,1.8
105236,-0.44936955,-0.00071144104,F,Y,1.8
105237,-0.45070297,0.00053215027,F,Y,1.8
105238,-0.43673617,0.0011100769,F,Y,1.8
105239,-0.45208699,-0.0017127991,F,Y,1.8
105240,-0.44389218,-0.00095939636,F,Y,1.8
105241,-0.454368,0.0001373291,F,Y,1.8
105242,-0.45345986,0.00099945068,F,Y,1.8
105243,-0.44145912,0.001531601,F,Y,1.8
105244,-0.44864804,0.00034141541,F,Y,1.8
105245,-0.45505565,-0.00020027161,F,Y,1.8
105246,-0.43980151,0.0001449585,F,Y,1.8
105247,-0.4581933,0.00058937073,F,Y,1.8
105248,-0.44457567,-7.4386597e-05,F,Y,1.8
105249,-0.4514004,0.00019645691,F,Y,1.8
105250,-0.44837165,0.00082778931,F,Y,1.8
105251,-0.45582807,-0.00090408325,F,Y,1.8
105252,-0.44377846,-0.0015888214,F,Y,1.8
105253,-0.45991713,-0.00082588196,F,Y,1.8
105254,-0.44651103,0.00024032593,F,Y,1.8
105255,-0.45618057,-0.00066947937,F,Y,1.8
105256,-0.44467407,0.0013866425,F,Y,1.8
105257,-0.46194488,-0.0013160706,F,Y,1.8
105258,-0.44373018,0.00055122375,F,Y,1.8
105259,-0.45891553,0.00013542175,F,Y,1.8
105260,-0.45047122,-0.00019836426,F,Y,1.8
105261,-0.45880711,-0.0010757446,F,Y,1.8
105262,-0.44784045,-0.00057220459,F,Y,1.8
105263,-0.46128404,-0.00096321106,F,Y,1.8
105264,-0.43877929,-0.0014152527,F,Y,1.8
105265,-0.45828575,0.00056838989,F,Y,1.8
105266,-0.43764973,-0.00034332275,F,Y,1.8
105267,-0.45737213,0.00047492981,F,Y,1.8
105268,-0.44175899,-0.00048828125,F,Y,1.8
105269,-0.45565498,-0.0011043549,F,Y,1.8
105270,-0.44872993,-0.00037384033,F,Y,1.8
105271,-0.45870602,0.00094795227,F,Y,1.8
105272,-0.44413459,-0.0010223389,F,Y,1.8
105273,-0.45406276,0.00063323975,F,Y,1.8
105274,-0.44466656,0.0015068054,F,Y,1.8
105275,-0.45217592,-9.3460083e-05,F,Y,1.8
105276,-0.44343239,-0.00084877014,F,Y,1.8
105277,-0.45374453,0.0007019043,F,Y,1.8
105278,-0.43916249,0.00044250488,F,Y,1.8
105279,-0.45693535,-0.00022888184,F,Y,1.8
105280,-0.44370437,-0.00057792664,F,Y,1.8
105281,-0.4556728,0.00025177002,F,Y,1.8
105282,-0.44810677,0.0003528595,F,Y,1.8
105283,-0.45842499,0.00087928772,F,Y,1.8
105284,-0.45089197,-0.00011062622,F,Y,1.8
105285,-0.44832218,-0.0002155304,F,Y,1.8
105286,-0.44441944,-0.00091362,F,Y,1.8
105287,-0.44959205,9.727478e-05,F,Y,1.8
105288,-0.44625252,0.0013217926,F,Y,1.8
105289,-0.45457983,-0.0017585754,F,Y,1.8
105290,-0.44783521,0.0,F,Y,1.8
105291,-0.44954515,-0.00032997131,F,Y,1.8
105292,-0.44475168,0.00062942505,F,Y,1.8
105293,-0.4464013,0.00053215027,F,Y,1.8
105294,-0.44682539,4.3869019e-05,F,Y,1.8
105295,-0.45644718,-9.3460083e-05,F,Y,1.8
105296,-0.45175534,-1.5258789e-05,F,Y,1.8
105297,-0.45521325,0.00016593933,F,Y,1.8
105298,-0.44379473,-0.00045013428,F,Y,1.8
105299,-0.45103484,0.00070762634,F,Y,1.8
105300,-0.44241685,0.0015544891,F,Y,1.8
105301,-0.44792205,-0.00050163269,F,Y,1.8
105302,-0.44706029,-0.00019836426,F,Y,1.8
105303,-0.44693184,0.00096321106,F,Y,1.8
105304,-0.44785619,-0.00052642822,F,Y,1.8
105305,-0.4452225,0.00074195862,F,Y,1.8
105306,-0.44645667,-0.00065803528,F,Y,1.8
105307,-0.45745111,-0.00019836426,F,Y,1.8
105308,-0.43792391,-0.0011730194,F,Y,1.8
105309,-0.45830709,-0.00022315979,F,Y,1.8
105310,-0.44218755,5.1498413e-05,F,Y,1.8
105311,-0.45425314,0.0016975403,F,Y,1.8
105312,-0.44652462,-0.00032234192,F,Y,1.8
105313,-0.44967312,-0.00012779236,F,Y,1.8
105314,-0.44346941,0.0004901886,F,Y,1.8
105315,-0.45703447,-0.00091743469,F,Y,1.8
105316,-0.43797493,-0.00092124939,F,Y,1.8
105317,-0.45012355,-0.00064086914,F,Y,1.8
105318,-0.44771564,-4.3869019e-05,F,Y,1.8
105319,-0.45402968,0.00024986267,F,Y,1.8
105320,-0.44132018,-0.00084495544,F,Y,1.8
105321,-0.4516654,0.0018043518,F,Y,1.8
105322,-0.43689811,0.00054550171,F,Y,1.8
105323,-0.46409994,-0.0011348724,F,Y,1.8
105324,-0.44259942,-0.0010051727,F,Y,1.8
105325,-0.45689601,0.00073051453,F,Y,1.8
105326,-0.44575226,-0.0010490417,F,Y,1.8
105327,-0.45463341,0.00032234192,F,Y,1.8
105328,-0.44919908,-0.00083351135,F,Y,1.8
105329,-0.46084988,0.00036430359,F,Y,1.8
105330,-0.44097894,0.00074386597,F,Y,1.8
105331,-0.46993649,0.0006313324,F,Y,1.8
105332,-0.44164681,0.00075721741,F,Y,1.8
105333,-0.45305598,0.0013866425,F,Y,1.8
105334,-0.44713008,-0.00065231323,F,Y,1.8
105335,-0.45466161,-0.00052833557,F,Y,1.8
105336,-0.44660348,0.0011138916,F,Y,1.8
105337,-0.45163631,-0.00030708313,F,Y,1.8
105338,-0.44086093,-0.0005531311,F,Y,1.8
105339,-0.45163172,0.0015125275,F,Y,1.8
105340,-0.43728459,-0.00093269348,F,Y,1.8
105341,-0.45798385,0.00074195862,F,Y,1.8
105342,-0.4371326,-0.00089263916,F,Y,1.8
105343,-0.45292753,0.0002822876,F,Y,1.8
105344,-0.44388968,0.00073623657,F,Y,1.8
105345,-0.44690692,-0.00031089783,F,Y,1.8
105346,-0.44361836,-0.00029182434,F,Y,1.8
105347,-0.45509231,0.00018119812,F,Y,1.8
105348,-0.44292182,-0.00016975403,F,Y,1.8
105349,-0.46009439,0.00058937073,F,Y,1.8
105350,-0.44686329,-0.00095176697,F,Y,1.8
105351,-0.4601987,-0.0011863708,F,Y,1.8
105352,-0.4454118,-0.0005531311,F,Y,1.8
105353,-0.46162564,-8.2015991e-05,F,Y,1.8
105354,-0.44671553,-0.00011253357,F,Y,1.8
105355,-0.45408994,-0.0014743805,F,Y,1.8
105356,-0.44363368,0.00066375732,F,Y,1.8
105357,-0.44146627,0.00089073181,F,Y,1.8
105358,-0.44858432,-0.00037956238,F,Y,1.8
105359,-0.45892966,-4.7683716e-05,F,Y,1.8
105360,-0.4465211,0.00091743469,F,Y,1.8
105361,-0.45428765,-0.00038337708,F,Y,1.8
105362,-0.44845575,-0.00043678284,F,Y,1.8
105363,-0.44876724,7.0571899e-05,F,Y,1.8
105364,-0.44693559,-0.00026130676,F,Y,1.8
105365,-0.45493263,-1.9073486e-05,F,Y,1.8
105366,-0.44033492,0.0010814667,F,Y,1.8
105367,-0.44598967,0.0002040863,F,Y,1.8
105368,-0.44908226,0.00012588501,F,Y,1.8
105369,-0.45976502,-0.0011291504,F,Y,1.8
105370,-0.44507778,-0.00023841858,F,Y,1.8
105371,-0.45511484,0.00018310547,F,Y,1.8
105372,-0.44677031,1.7166138e-05,F,Y,1.8
105373,-0.44618547,8.5830688e-05,F,Y,1.8
105374,-0.45338416,0.0022754669,F,Y,1.8
105375,-0.44985855,-0.0011844635,F,Y,1.8
105376,-0.44521004,0.0010681152,F,Y,1.8
105377,-0.45133626,-0.00051116943,F,Y,1.8
105378,-0.44201314,0.00049781799,F,Y,1.8
105379,-0.45162755,-0.0011196136,F,Y,1.8
105380,-0.44321448,-0.00061798096,F,Y,1.8
105381,-0.46254766,0.00045394897,F,Y,1.8
105382,-0.44445467,-5.7220459e-06,F,Y,1.8
105383,-0.46145117,-0.0012722015,F,Y,1.8
105384,-0.44643641,0.0006313324,F,Y,1.8
105385,-0.45426673,-0.00027084351,F,Y,1.8
105386,-0.43700129,0.00071144104,F,Y,1.8
105387,-0.45692509,-0.00016784668,F,Y,1.8
105388,-0.44298297,-0.00076293945,F,Y,1.8
105389,-0.46162891,0.00042152405,F,Y,1.8
105390,-0.45098805,0.0012798309,F,Y,1.8
105391,-0.45416272,-0.00094413757,F,Y,1.8
105392,-0.44343513,-0.00061225891,F,Y,1.8
105393,-0.46146113,-7.4386597e-05,F,Y,1.8
105394,-0.44285035,0.00026702881,F,Y,1.8
105395,-0.47359484,-0.00080871582,F,Y,1.8
105396,-0.43586934,-0.00078010559,F,Y,1.8
105397,-0.4620133,0.00088310242,F,Y,1.8
105398,-0.44292325,0.0010204315,F,Y,1.8
105399,-0.45357633,0.00093078613,F,Y,1.8
105400,-0.44332117,6.1035156e-05,F,Y,1.8
105401,-0.44554645,0.00079536438,F,Y,1.8
105402,-0.44009376,5.1498413e-05,F,Y,1.8
105403,-0.4628312,-0.00025558472,F,Y,1.8
105404,-0.45209283,0.00072669983,F,Y,1.8
105405,-0.45315838,-0.0020046234,F,Y,1.8
105406,-0.43913239,0.00043296814,F,Y,1.8
105407,-0.45054632,-0.00015830994,F,Y,1.8
105408,-0.44032335,0.00072860718,F,Y,1.8
105409,-0.4474259,-0.00027656555,F,Y,1.8
105410,-0.44575596,-0.00011444092,F,Y,1.8
105411,-0.45116049,0.001625061,F,Y,1.8
105412,-0.4533686,0.0010566711,F,Y,1.8
105413,-0.44857454,-0.0022411346,F,Y,1.8
105414,-0.45148367,-0.00099372864,F,Y,1.8
105415,-0.46436232,0.00072097778,F,Y,1.8
105416,-0.44502842,0.00042724609,F,Y,1.8
105417,-0.45291746,0.00047302246,F,Y,1.8
105418,-0.43735158,-0.00033760071,F,Y,1.8
105419,-0.44936836,-0.00089073181,F,Y,1.8
105420,-0.44944161,0.00038337708,F,Y,1.8
105421,-0.44996864,-0.00025749207,F,Y,1.8
105422,-0.44447339,3.8146973e-05,F,Y,1.8
105423,-0.46631587,0.0001411438,F,Y,1.8
105424,-0.43948692,0.00025367737,F,Y,1.8
105425,-0.46845162,0.00061416626,F,Y,1.8
105426,-0.43927014,-0.00010299683,F,Y,1.8
105427,-0.45590514,-6.8664551e-05,F,Y,1.8
105428,-0.44825333,-0.00010299683,F,Y,1.8
105429,-0.45392185,-3.6239624e-05,F,Y,1.8
105430,-0.43815869,-0.00077629089,F,Y,1.8
105431,-0.45682526,0.00082778931,F,Y,1.8
105432,-0.44343305,0.00071525574,F,Y,1.8
105433,-0.46228153,0.00059700012,F,Y,1.8
105434,-0.44060647,0.00021934509,F,Y,1.8
105435,-0.46336311,-0.00088882446,F,Y,1.8
105436,-0.44614393,-0.00060653687,F,Y,1.8
105437,-0.44828582,-0.00014305115,F,Y,1.8
105438,-0.4508304,-0.00014686584,F,Y,1.8
105439,-0.45193148,-0.00026130676,F,Y,1.8
105440,-0.44504839,0.00040435791,F,Y,1.8
105441,-0.4631989,-0.00029563904,F,Y,1.8
105442,-0.44223553,-0.00049972534,F,Y,1.8
105443,-0.46079361,-0.001411438,F,Y,1.8
105444,-0.44362968,-0.00066184998,F,Y,1.8
105445,-0.45812392,-0.00034141541,F,Y,1.8
105446,-0.44080114,0.00016403198,F,Y,1.8
105447,-0.46573311,0.00016403198,F,Y,1.8
105448,-0.4363634,0.00043106079,F,Y,1.8
105449,-0.45050299,0.0010242462,F,Y,1.8
105450,-0.44355506,0.000415802,F,Y,1.8
105451,-0.45442367,-0.00042533875,F,Y,1.8
105452,-0.44821358,0.0022735596,F,Y,1.8
105453,-0.44953507,-0.00081825256,F,Y,1.8
105454,-0.44227993,-0.0016498566,F,Y,1.8
105455,-0.45213926,4.196167e-05,F,Y,1.8
105456,-0.4473989,-0.00026893616,F,Y,1.8
105457,-0.45400703,0.0011558533,F,Y,1.8
105458,-0.44165289,0.00084114075,F,Y,1.8
105459,-0.46387422,-0.00031089783,F,Y,1.8
105460,-0.43816471,-0.0027217865,F,Y,1.8
105461,-0.45713961,1.9073486e-06,F,Y,1.8
105462,-0.44468379,0.00020217896,F,Y,1.8
105463,-0.45248592,0.00018310547,F,Y,1.8
105464,-0.44221759,0.00087547302,F,Y,1.8
105465,-0.46020204,0.00071907043,F,Y,1.8
105466,-0.44433099,0.00077056885,F,Y,1.8
105467,-0.45528507,-0.0013427734,F,Y,1.8
105468,-0.43403357,5.531311e-05,F,Y,1.8
105469,-0.45071185,0.0015888214,F,Y,1.8
105470,-0.44984168,0.0013637543,F,Y,1.8
105471,-0.45436919,0.00028800964,F,Y,1.8
105472,-0.44892228,0.0013046265,F,Y,1.8
105473,-0.45880556,0.0017757416,F,Y,1.8
105474,-0.44039184,-9.3460083e-05,F,Y,1.8
105475,-0.46467972,-0.00075912476,F,Y,1.8
105476,-0.44018292,-0.0009021759,F,Y,1.8
105477,-0.46761006,0.00021362305,F,Y,1.8
105478,-0.44778502,0.0019016266,F,Y,1.8
105479,-0.4577961,-0.00029754639,F,Y,1.8
105480,-0.43523139,0.00060462952,F,Y,1.8
105481,-0.47876894,0.00059890747,F,Y,1.8
105482,-0.44177747,0.0013961792,F,Y,1.8
105483,-0.45481443,-7.0571899e-05,F,Y,1.8
105484,-0.44740266,-0.00086593628,F,Y,1.8
105485,-0.45254427,0.00035476685,F,Y,1.8
105486,-0.44453168,-0.00020217896,F,Y,1.8
105487,-0.45340943,0.00082588196,F,Y,1.8
105488,-0.4482255,0.0012931824,F,Y,1.8
105489,-0.45597512,0.0012073517,F,Y,1.8
105490,-0.44019186,-0.00010490417,F,Y,1.8
105491,-0.45399094,-0.00024986267,F,Y,1.8
105492,-0.44346058,0.00071334839,F,Y,1.8
105493,-0.46196914,-4.196167e-05,F,Y,1.8
105494,-0.44398814,-0.00011634827,F,Y,1.8
105495,-0.45606518,-0.00055885315,F,Y,1.8
105496,-0.45040238,-0.00081825256,F,Y,1.8
105497,-0.46646065,-0.00040626526,F,Y,1.8
105498,-0.44412619,-0.0001411438,F,Y,1.8
105499,-0.44827056,-0.00026893616,F,Y,1.8
105500,-0.44207108,0.002040863,F,Y,1.8
105501,-0.46384889,0.00060081482,F,Y,1.8
105502,-0.43537289,-0.00012969971,F,Y,1.8
105503,-0.44724476,0.00066757202,F,Y,1.8
105504,-0.4439767,-0.0011997223,F,Y,1.8
105505,-0.44562811,-0.00029754639,F,Y,1.8
105506,-0.45042121,0.00080680847,F,Y,1.8
105507,-0.45852798,-0.00057983398,F,Y,1.8
105508,-0.44289386,-0.00023651123,F,Y,1.8
105509,-0.45278758,-0.0010604858,F,Y,1.8
105510,-0.43467581,0.001039505,F,Y,1.8
105511,-0.45155579,0.00092506409,F,Y,1.8
105512,-0.43347394,-0.00010108948,F,Y,1.8
105513,-0.46874803,-0.00014686584,F,Y,1.8
105514,-0.4487775,-0.00031280518,F,Y,1.8
105515,-0.45995831,-0.00075149536,F,Y,1.8
105516,-0.44758075,0.00033950806,F,Y,1.8
105517,-0.45558864,-0.00044631958,F,Y,1.8
105518,-0.44894105,-0.0020179749,F,Y,1.8
105519,-0.45660692,-3.2424927e-05,F,Y,1.8
105520,-0.44221085,-0.00033569336,F,Y,1.8
105521,-0.44646716,0.00032234192,F,Y,1.8
105522,-0.43576819,0.001335144,F,Y,1.8
105523,-0.45160162,0.00075149536,F,Y,1.8
105524,-0.43711478,-0.00043678284,F,Y,1.8
105525,-0.47242314,2.6702881e-05,F,Y,1.8
105526,-0.44397187,-0.00012207031,F,Y,1.8
105527,-0.44505137,0.00086593628,F,Y,1.8
105528,-0.43601239,-0.00035476685,F,Y,1.8
105529,-0.46411771,-0.00071144104,F,Y,1.8
105530,-0.44564903,0.00011062622,F,Y,1.8
105531,-0.4449119,-0.00035476685,F,Y,1.8
105532,-0.45249659,-0.00056838989,F,Y,1.8
105533,-0.44911778,0.00084877014,F,Y,1.8
105534,-0.44183397,-0.00017547607,F,Y,1.8
105535,-0.45742255,-0.00030517578,F,Y,1.8
105536,-0.43579763,0.00020217896,F,Y,1.8
105537,-0.45790327,-0.0012073517,F,Y,1.8
105538,-0.43494797,-0.00027656555,F,Y,1.8
105539,-0.46724576,0.00055122375,F,Y,1.8
105540,-0.43343621,-0.00025749207,F,Y,1.8
105541,-0.4464196,0.001499176,F,Y,1.8
105542,-0.43964851,0.0014400482,F,Y,1.8
105543,-0.4484188,-0.00017738342,F,Y,1.8
105544,-0.44596887,0.00063323975,F,Y,1.8
105545,-0.46004474,-0.00077629089,F,Y,1.8
105546,-0.44157153,-0.00032997131,F,Y,1.8
105547,-0.45935965,-7.8201294e-05,F,Y,1.8
105548,-0.44099349,0.0003490448,F,Y,1.8
105549,-0.45486838,-0.00030517578,F,Y,1.8
105550,-0.4420855,-0.0012149811,F,Y,1.8
105551,-0.45953012,0.00061988831,F,Y,1.8
105552,-0.44211739,-0.0017471313,F,Y,1.8
105553,-0.45791477,0.0010070801,F,Y,1.8
105554,-0.44124901,-0.00048446655,F,Y,1.8
105555,-0.44748014,0.0030002594,F,Y,1.8
105556,-0.44310004,0.00029182434,F,Y,1.8
105557,-0.45035172,-0.00090026855,F,Y,1.8
105558,-0.43961185,-0.00094985962,F,Y,1.8
105559,-0.45518535,0.00075721741,F,Y,1.8
105560,-0.44533014,0.00025749207,F,Y,1.8
105561,-0.45038235,-0.00031661987,F,Y,1.8
105562,-0.44801283,-0.00082778931,F,Y,1.8
105563,-0.4603104,0.00057411194,F,Y,1.8
105564,-0.4483031,-0.00017356873,F,Y,1.8
105565,-0.46318293,-0.00017738342,F,Y,1.8
105566,-0.44406551,0.00032615662,F,Y,1.8
105567,-0.46478528,0.00026130676,F,Y,1.8
105568,-0.44607258,-0.00026893616,F,Y,1.8
105569,-0.44840068,-0.00024604797,F,Y,1.8
105570,-0.44415861,-0.00011253357,F,Y,1.8
105571,-0.45164233,0.0006980896,F,Y,1.8
105572,-0.44504493,0.00031471252,F,Y,1.8
105573,-0.45619529,0.00084495544,F,Y,1.8
105574,-0.44526303,0.00092697144,F,Y,1.8
105575,-0.45865476,0.0002784729,F,Y,1.8
105576,-0.43602371,-0.00097465515,F,Y,1.8
105577,-0.45067984,-0.00010490417,F,Y,1.8
105578,-0.44286084,0.0010223389,F,Y,1.8
105579,-0.46274567,-0.0006980896,F,Y,1.8
105580,-0.44245011,-0.0012016296,F,Y,1.8
105581,-0.44811475,-0.00032615662,F,Y,1.8
105582,-0.44718266,-0.00078201294,F,Y,1.8
105583,-0.44415063,-0.00022315979,F,Y,1.8
105584,-0.44040257,0.0013790131,F,Y,1.8
105585,-0.45403177,-0.00032424927,F,Y,1.8
105586,-0.43926036,0.00055122375,F,Y,1.8
105587,-0.45238298,0.00041770935,F,Y,1.8
105588,-0.44457221,0.00034713745,F,Y,1.8
105589,-0.45297468,-0.00041770935,F,Y,1.8
105590,-0.44665873,-1.9073486e-06,F,Y,1.8
105591,-0.45387203,-0.00079917908,F,Y,1.8
105592,-0.44578081,-0.00011634827,F,Y,1.8
105593,-0.46236789,0.00049209595,F,Y,1.8
105594,-0.44791549,-0.00094032288,F,Y,1.8
105595,-0.44894224,-0.00066184998,F,Y,1.8
105596,-0.44378912,-0.00040626526,F,Y,1.8
105597,-0.44901979,-0.0012664795,F,Y,1.8
105598,-0.44291019,0.00068473816,F,Y,1.8
105599,-0.45229357,0.0018692017,F,Y,1.8
105600,-0.44528168,0.00060081482,F,Y,1.8
105601,-0.45002955,0.0012168884,F,Y,1.8
105602,-0.44053185,0.00056648254,F,Y,1.8
105603,-0.45811164,0.00014686584,F,Y,1.8
105604,-0.44057399,0.00071144104,F,Y,1.8
105605,-0.44913268,-0.00042152405,F,Y,1.8
105606,-0.44857728,-0.0011482239,F,Y,1.8
105607,-0.45465189,-0.00028038025,F,Y,1.8
105608,-0.44163138,-0.00024223328,F,Y,1.8
105609,-0.46757197,-0.00046920776,F,Y,1.8
105610,-0.43431765,-0.0013256073,F,Y,1.8
105611,-0.46307451,0.00036048889,F,Y,1.8
105612,-0.44100815,0.00013542175,F,Y,1.8
105613,-0.4566955,-0.00039863586,F,Y,1.8
105614,-0.43730634,-0.00087356567,F,Y,1.8
105615,-0.45461744,7.6293945e-06,F,Y,1.8
105616,-0.44867229,-0.00027656555,F,Y,1.8
105617,-0.44823831,0.00073242188,F,Y,1.8
105618,-0.44528085,4.7683716e-05,F,Y,1.8
105619,-0.45451719,0.00074577332,F,Y,1.8
105620,-0.44313776,-0.00061607361,F,Y,1.8
105621,-0.44559395,0.00074577332,F,Y,1.8
105622,-0.44961572,0.001077652,F,Y,1.8
105623,-0.4473238,-0.00045967102,F,Y,1.8
105624,-0.44716275,0.0013237,F,Y,1.8
105625,-0.44485855,0.00089454651,F,Y,1.8
105626,-0.44505864,0.0024108887,F,Y,1.8
105627,-0.4491052,-0.00037384033,F,Y,1.8
105628,-0.44093889,0.00031089783,F,Y,1.8
105629,-0.4558751,-0.0012245178,F,Y,1.8
105630,-0.44342703,0.00046539307,F,Y,1.8
105631,-0.45182627,0.00071144104,F,Y,1.8
105632,-0.44199121,0.00066375732,F,Y,1.8
105633,-0.45175743,0.0009059906,F,Y,1.8
105634,-0.44661915,0.00010108948,F,Y,1.8
105635,-0.45599371,-0.00072669983,F,Y,1.8
105636,-0.44729114,0.00011253357,F,Y,1.8
105637,-0.46153921,-3.8146973e-06,F,Y,1.8
105638,-0.43424028,-0.00094223022,F,Y,1.8
105639,-0.44865084,-0.001285553,F,Y,1.8
105640,-0.44227087,-0.00019073486,F,Y,1.8
105641,-0.45791012,0.00078773499,F,Y,1.8
105642,-0.43792462,-0.00076675415,F,Y,1.8
105643,-0.46160001,-0.00094223022,F,Y,1.8
105644,-0.44324803,-0.000623703,F,Y,1.8
105645,-0.45769519,-0.00087165833,F,Y,1.8
105646,-0.45059204,-0.001657486,F,Y,1.8
105647,-0.45341492,-0.00036621094,F,Y,1.8
105648,-0.44391865,0.00060081482,F,Y,1.8
105649,-0.45339346,-0.00024414063,F,Y,1.8
105650,-0.44792217,0.00057029724,F,Y,1.8
105651,-0.45014518,-0.00049209595,F,Y,1.8
105652,-0.44271511,-0.00022697449,F,Y,1.8
105653,-0.44721985,-0.00021934509,F,Y,1.8
105654,-0.44082636,-0.00030136108,F,Y,1.8
105655,-0.45925778,0.0005607605,F,Y,1.8
105656,-0.44520634,-0.0010223389,F,Y,1.8
105657,-0.45794231,-0.00040435791,F,Y,1.8
105658,-0.43742609,-0.00030708313,F,Y,1.8
105659,-0.43959475,0.0002155304,F,Y,1.8
105660,-0.43541968,-0.00068473816,F,Y,1.8
105661,-0.44562531,0.00044059753,F,Y,1.8
105662,-0.44032902,0.00057220459,F,Y,1.8
105663,-0.46202976,0.00021362305,F,Y,1.8
105664,-0.4387601,-0.00035667419,F,Y,1.8
105665,-0.46341103,0.00016021729,F,Y,1.8
105666,-0.45424867,0.00055885315,F,Y,1.8
105667,-0.46200055,-0.00082015991,F,Y,1.8
105668,-0.43999296,-0.00030517578,F,Y,1.8
105669,-0.44984818,-0.00026702881,F,Y,1.8
105670,-0.44274104,-0.00041770935,F,Y,1.8
105671,-0.448125,-0.00059700012,F,Y,1.8
105672,-0.45039034,0.00072860718,F,Y,1.8
105673,-0.45281225,0.0015964508,F,Y,1.8
105674,-0.44044626,-0.00017547607,F,Y,1.8
105675,-0.46183407,-0.00099754333,F,Y,1.8
105676,-0.43549192,-0.00073623657,F,Y,1.8
105677,-0.45269227,0.0011539459,F,Y,1.8
105678,-0.44604021,-0.00066757202,F,Y,1.8
105679,-0.45353585,-0.00030708313,F,Y,1.8
105680,-0.4426142,-0.00047683716,F,Y,1.8
105681,-0.44891536,-0.0010299683,F,Y,1.8
105682,-0.44071251,6.2942505e-05,F,Y,1.8
105683,-0.45173448,0.00010681152,F,Y,1.8
105684,-0.45067102,0.000207901,F,Y,1.8
105685,-0.45174736,0.0016040802,F,Y,1.8
105686,-0.44903022,0.0010547638,F,Y,1.8
105687,-0.44886559,-0.00085258484,F,Y,1.8
105688,-0.43843311,0.00011062622,F,Y,1.8
105689,-0.45201898,-0.00039291382,F,Y,1.8
105690,-0.4508363,3.8146973e-05,F,Y,1.8
105691,-0.45364195,-0.00019073486,F,Y,1.8
105692,-0.4422664,-0.00024414063,F,Y,1.8
105693,-0.45294946,0.0014858246,F,Y,1.8
105694,-0.44695771,-0.00032615662,F,Y,1.8
105695,-0.44641566,-0.00072097778,F,Y,1.8
105696,-0.44745129,0.0016708374,F,Y,1.8
105697,-0.45662093,0.0001335144,F,Y,1.8
105698,-0.44586176,-4.196167e-05,F,Y,1.8
105699,-0.45383084,-0.0010967255,F,Y,1.8
105700,-0.43741077,0.00087165833,F,Y,1.8
105701,-0.45972937,-0.00064086914,F,Y,1.8
105702,-0.4455815,0.0005607605,F,Y,1.8
105703,-0.44975126,0.00067710876,F,Y,1.8
105704,-0.44066685,-0.00069236755,F,Y,1.8
105705,-0.45535749,0.00053977966,F,Y,1.8
105706,-0.43406367,-0.0012741089,F,Y,1.8
105707,-0.45424366,-0.00040054321,F,Y,1.8
105708,-0.44559592,0.0011482239,F,Y,1.8
105709,-0.45147622,-0.00045967102,F,Y,1.8
105710,-0.44683719,0.00087165833,F,Y,1.8
105711,-0.45767748,0.0011539459,F,Y,1.8
105712,-0.44748801,0.0010128021,F,Y,1.8
105713,-0.45977038,0.00023269653,F,Y,1.8
105714,-0.4429096,0.00013160706,F,Y,1.8
105715,-0.45430171,-0.0010566711,F,Y,1.8
105716,-0.44828641,-0.0019836426,F,Y,1.8
105717,-0.44906658,0.001449585,F,Y,1.8
105718,-0.4477576,-0.00075149536,F,Y,1.8
105719,-0.45107007,-0.00036239624,F,Y,1.8
105720,-0.45070285,-0.0017147064,F,Y,1.8
105721,-0.45650828,-0.00045585632,F,Y,1.8
105722,-0.44836581,5.7220459e-06,F,Y,1.8
105723,-0.45096463,-0.00071144104,F,Y,1.8
105724,-0.44670218,0.0010108948,F,Y,1.8
105725,-0.44271332,0.0012836456,F,Y,1.8
105726,-0.43877476,0.00067710876,F,Y,1.8
105727,-0.45544684,0.0002040863,F,Y,1.8
105728,-0.44553059,-0.00035667419,F,Y,1.8
105729,-0.44996953,0.00029563904,F,Y,1.8
105730,-0.43773258,-0.00072669983,F,Y,1.8
105731,-0.45110947,0.00017738342,F,Y,1.8
105732,-0.44699383,-0.001537323,F,Y,1.8
105733,-0.45193225,-1.335144e-05,F,Y,1.8
105734,-0.44621146,-0.00069236755,F,Y,1.8
105735,-0.45570225,-0.00069236755,F,Y,1.8
105736,-0.44372857,0.0005569458,F,Y,1.8
105737,-0.44658244,0.00064659119,F,Y,1.8
105738,-0.4412834,0.00092887878,F,Y,1.8
105739,-0.45006227,0.00017356873,F,Y,1.8
105740,-0.44174635,-0.0012378693,F,Y,1.8
105741,-0.45933861,-0.00036621094,F,Y,1.8
105742,-0.43976653,-3.2424927e-05,F,Y,1.8
105743,-0.45551276,-0.002122879,F,Y,1.8
105744,-0.43997502,0.00035667419,F,Y,1.8
105745,-0.45964307,-0.00012207031,F,Y,1.8
105746,-0.43939453,-0.00014877319,F,Y,1.8
