Force,Displacement,Design,Direction,Displacement Rate
-191.09071,-26.520391,D,Y,1.8
-191.09424,-26.519516,D,Y,1.8
-191.10536,-26.522823,D,Y,1.8
-191.13376,-26.523785,D,Y,1.8
-191.11261,-26.523886,D,Y,1.8
-191.16084,-26.526365,D,Y,1.8
-191.13417,-26.52566,D,Y,1.8
-191.20872,-26.528193,D,Y,1.8
-191.18736,-26.529533,D,Y,1.8
-191.22594,-26.529966,D,Y,1.8
-191.20862,-26.530977,D,Y,1.8
-191.24739,-26.531017,D,Y,1.8
-191.22357,-26.533697,D,Y,1.8
-191.24609,-26.533079,D,Y,1.8
-191.23178,-26.534277,D,Y,1.8
-191.25906,-26.533915,D,Y,1.8
-191.23727,-26.536165,D,Y,1.8
-191.24658,-26.537609,D,Y,1.8
-191.25885,-26.536734,D,Y,1.8
-191.26697,-26.538036,D,Y,1.8
-191.25198,-26.540035,D,Y,1.8
-191.27681,-26.540365,D,Y,1.8
-191.26279,-26.54047,D,Y,1.8
-191.31104,-26.542402,D,Y,1.8
-191.28284,-26.54248,D,Y,1.8
-191.31242,-26.543331,D,Y,1.8
-191.29866,-26.544971,D,Y,1.8
-191.34431,-26.544781,D,Y,1.8
-191.31253,-26.545206,D,Y,1.8
-191.34918,-26.547274,D,Y,1.8
-191.32297,-26.546137,D,Y,1.8
-191.35686,-26.547291,D,Y,1.8
-191.341,-26.548784,D,Y,1.8
-191.36496,-26.547564,D,Y,1.8
-191.35327,-26.546917,D,Y,1.8
-191.39256,-26.550529,D,Y,1.8
-191.35893,-26.550154,D,Y,1.8
-191.38168,-26.549494,D,Y,1.8
-191.35689,-26.550653,D,Y,1.8
-191.38396,-26.549271,D,Y,1.8
-191.37306,-26.551804,D,Y,1.8
-191.3806,-26.55357,D,Y,1.8
-191.37311,-26.55361,D,Y,1.8
-191.40021,-26.553677,D,Y,1.8
-191.38301,-26.553984,D,Y,1.8
-191.39328,-26.556576,D,Y,1.8
-191.37469,-26.553902,D,Y,1.8
-191.40082,-26.557508,D,Y,1.8
-191.39099,-26.554518,D,Y,1.8
-191.39919,-26.55756,D,Y,1.8
-191.38573,-26.55621,D,Y,1.8
-191.4012,-26.557814,D,Y,1.8
-191.38326,-26.5557,D,Y,1.8
-191.39482,-26.556847,D,Y,1.8
-191.38116,-26.559053,D,Y,1.8
-191.39781,-26.559654,D,Y,1.8
-191.39716,-26.561163,D,Y,1.8
-191.40331,-26.56097,D,Y,1.8
-191.39674,-26.560251,D,Y,1.8
-191.40868,-26.561962,D,Y,1.8
-191.40366,-26.56138,D,Y,1.8
-191.40637,-26.56148,D,Y,1.8
-191.40523,-26.564093,D,Y,1.8
-191.42767,-26.561642,D,Y,1.8
-191.40932,-26.562664,D,Y,1.8
-191.41852,-26.56209,D,Y,1.8
-191.4151,-26.56258,D,Y,1.8
-191.43919,-26.563562,D,Y,1.8
-191.41025,-26.564323,D,Y,1.8
-191.44276,-26.56411,D,Y,1.8
-191.41524,-26.565149,D,Y,1.8
-191.44768,-26.565218,D,Y,1.8
-191.41945,-26.565222,D,Y,1.8
-191.44936,-26.563768,D,Y,1.8
-191.41701,-26.567129,D,Y,1.8
-191.45474,-26.566359,D,Y,1.8
-191.41537,-26.564852,D,Y,1.8
-191.44174,-26.566666,D,Y,1.8
-191.40607,-26.56661,D,Y,1.8
-191.46237,-26.567059,D,Y,1.8
-191.43202,-26.566626,D,Y,1.8
-191.46246,-26.568716,D,Y,1.8
-191.4178,-26.568783,D,Y,1.8
-191.48427,-26.569294,D,Y,1.8
-191.42447,-26.567495,D,Y,1.8
-191.46211,-26.568783,D,Y,1.8
-191.43259,-26.569061,D,Y,1.8
-191.48158,-26.570395,D,Y,1.8
-191.44833,-26.569742,D,Y,1.8
-191.48293,-26.572071,D,Y,1.8
-191.44093,-26.569977,D,Y,1.8
-191.48869,-26.571274,D,Y,1.8
-191.44702,-26.571026,D,Y,1.8
-191.47665,-26.571468,D,Y,1.8
-191.459,-26.571444,D,Y,1.8
-191.49286,-26.571012,D,Y,1.8
-191.46892,-26.570942,D,Y,1.8
-191.49046,-26.572668,D,Y,1.8
-191.46954,-26.572775,D,Y,1.8
-191.50294,-26.573257,D,Y,1.8
-191.46384,-26.57374,D,Y,1.8
-191.50423,-26.571587,D,Y,1.8
-191.45319,-26.57375,D,Y,1.8
-191.49292,-26.572903,D,Y,1.8
-191.46519,-26.573395,D,Y,1.8
-191.50108,-26.574823,D,Y,1.8
-191.47719,-26.573576,D,Y,1.8
-191.50798,-26.573097,D,Y,1.8
-191.46391,-26.573856,D,Y,1.8
-191.50063,-26.575094,D,Y,1.8
-191.47665,-26.574924,D,Y,1.8
-191.51724,-26.575529,D,Y,1.8
-191.5018,-26.574366,D,Y,1.8
-191.53479,-26.576002,D,Y,1.8
-191.54781,-26.575151,D,Y,1.8
-191.58647,-26.576574,D,Y,1.8
-191.59204,-26.576584,D,Y,1.8
-191.66467,-26.580252,D,Y,1.8
-191.66158,-26.577578,D,Y,1.8
-191.70726,-26.578659,D,Y,1.8
-191.70441,-26.578545,D,Y,1.8
-191.75409,-26.577454,D,Y,1.8
-191.73489,-26.578232,D,Y,1.8
-191.79358,-26.57906,D,Y,1.8
-191.79782,-26.578371,D,Y,1.8
-191.82616,-26.57865,D,Y,1.8
-191.80254,-26.579565,D,Y,1.8
-191.84056,-26.581619,D,Y,1.8
-191.84183,-26.579325,D,Y,1.8
-191.84409,-26.580273,D,Y,1.8
-191.83879,-26.5818,D,Y,1.8
-191.84447,-26.582361,D,Y,1.8
-191.84514,-26.582527,D,Y,1.8
-191.86052,-26.579784,D,Y,1.8
-191.85378,-26.582697,D,Y,1.8
-191.88789,-26.581226,D,Y,1.8
-191.85443,-26.581806,D,Y,1.8
-191.89555,-26.582075,D,Y,1.8
-191.84836,-26.581535,D,Y,1.8
-191.88029,-26.582148,D,Y,1.8
-191.85138,-26.58279,D,Y,1.8
-191.87709,-26.581839,D,Y,1.8
-191.85918,-26.581551,D,Y,1.8
-191.87376,-26.581951,D,Y,1.8
-191.84537,-26.582073,D,Y,1.8
-191.86674,-26.583101,D,Y,1.8
-191.85498,-26.584467,D,Y,1.8
-191.87689,-26.584497,D,Y,1.8
-191.84297,-26.581781,D,Y,1.8
-191.87683,-26.582298,D,Y,1.8
-191.84871,-26.58345,D,Y,1.8
-191.87923,-26.583931,D,Y,1.8
-191.84882,-26.585518,D,Y,1.8
-191.87993,-26.583391,D,Y,1.8
-191.84743,-26.584351,D,Y,1.8
-191.8838,-26.583706,D,Y,1.8
-191.85541,-26.585451,D,Y,1.8
-191.8848,-26.584454,D,Y,1.8
-191.85211,-26.585138,D,Y,1.8
-191.8755,-26.585218,D,Y,1.8
-191.85652,-26.585453,D,Y,1.8
-191.87854,-26.582926,D,Y,1.8
-191.84836,-26.586979,D,Y,1.8
-191.87654,-26.586506,D,Y,1.8
-191.85548,-26.586115,D,Y,1.8
-191.87308,-26.585747,D,Y,1.8
-191.85114,-26.586555,D,Y,1.8
-191.87329,-26.588047,D,Y,1.8
-191.84779,-26.586708,D,Y,1.8
-191.85283,-26.585262,D,Y,1.8
-191.85704,-26.587822,D,Y,1.8
-191.8647,-26.587112,D,Y,1.8
-191.84502,-26.58676,D,Y,1.8
-191.8607,-26.588087,D,Y,1.8
-191.84492,-26.587748,D,Y,1.8
-191.86502,-26.587166,D,Y,1.8
-191.84357,-26.587538,D,Y,1.8
-191.84818,-26.585629,D,Y,1.8
-191.83682,-26.58749,D,Y,1.8
-191.84547,-26.588667,D,Y,1.8
-191.83525,-26.587984,D,Y,1.8
-191.85388,-26.590296,D,Y,1.8
-191.83051,-26.587946,D,Y,1.8
-191.84802,-26.589466,D,Y,1.8
-191.82166,-26.587326,D,Y,1.8
-191.84421,-26.590763,D,Y,1.8
-191.82274,-26.588469,D,Y,1.8
-191.84618,-26.590014,D,Y,1.8
-191.82684,-26.589554,D,Y,1.8
-191.84242,-26.589563,D,Y,1.8
-191.82059,-26.589521,D,Y,1.8
-191.84648,-26.589539,D,Y,1.8
-191.81592,-26.589094,D,Y,1.8
-191.84453,-26.590544,D,Y,1.8
-191.81815,-26.590445,D,Y,1.8
-191.84712,-26.589954,D,Y,1.8
-191.81944,-26.58868,D,Y,1.8
-191.83311,-26.592369,D,Y,1.8
-191.82503,-26.588903,D,Y,1.8
-191.83066,-26.591213,D,Y,1.8
-191.81366,-26.589558,D,Y,1.8
-191.83629,-26.591227,D,Y,1.8
-191.80505,-26.591436,D,Y,1.8
-191.83713,-26.591549,D,Y,1.8
-191.80368,-26.591345,D,Y,1.8
-191.82549,-26.593254,D,Y,1.8
-191.79416,-26.591869,D,Y,1.8
-191.82217,-26.591434,D,Y,1.8
-191.79305,-26.591719,D,Y,1.8
-191.804,-26.591442,D,Y,1.8
-191.80391,-26.589846,D,Y,1.8
-191.81465,-26.592564,D,Y,1.8
-191.78166,-26.592432,D,Y,1.8
-191.81093,-26.593939,D,Y,1.8
-191.77667,-26.591913,D,Y,1.8
-191.81676,-26.590712,D,Y,1.8
-191.77515,-26.592203,D,Y,1.8
-191.8103,-26.592241,D,Y,1.8
-191.78099,-26.591597,D,Y,1.8
-191.80746,-26.592356,D,Y,1.8
-191.78029,-26.592882,D,Y,1.8
-191.80569,-26.591043,D,Y,1.8
-191.78543,-26.592407,D,Y,1.8
-191.8018,-26.592157,D,Y,1.8
-191.76807,-26.593063,D,Y,1.8
-191.79572,-26.591692,D,Y,1.8
-191.76999,-26.594206,D,Y,1.8
-191.80829,-26.59358,D,Y,1.8
-191.77316,-26.592585,D,Y,1.8
-191.80591,-26.593046,D,Y,1.8
-191.76228,-26.593367,D,Y,1.8
-191.79907,-26.592693,D,Y,1.8
-191.78209,-26.59284,D,Y,1.8
-191.79797,-26.594137,D,Y,1.8
-191.7641,-26.592955,D,Y,1.8
-191.80215,-26.595503,D,Y,1.8
-191.75375,-26.593159,D,Y,1.8
-191.78566,-26.594358,D,Y,1.8
-191.74931,-26.593439,D,Y,1.8
-191.78294,-26.593159,D,Y,1.8
-191.73997,-26.592033,D,Y,1.8
-191.77791,-26.593185,D,Y,1.8
-191.74953,-26.592953,D,Y,1.8
-191.76628,-26.594208,D,Y,1.8
-191.75153,-26.593128,D,Y,1.8
-191.76254,-26.594585,D,Y,1.8
-191.73528,-26.593821,D,Y,1.8
-191.77333,-26.59424,D,Y,1.8
-191.7269,-26.595572,D,Y,1.8
-191.7688,-26.594748,D,Y,1.8
-191.72742,-26.595234,D,Y,1.8
-191.75723,-26.595448,D,Y,1.8
-191.71712,-26.596296,D,Y,1.8
-191.74492,-26.595436,D,Y,1.8
-191.70462,-26.595339,D,Y,1.8
-191.74843,-26.593241,D,Y,1.8
-191.73257,-26.595339,D,Y,1.8
-191.73828,-26.594923,D,Y,1.8
-191.72533,-26.593281,D,Y,1.8
-191.7478,-26.596786,D,Y,1.8
-191.70627,-26.595675,D,Y,1.8
-191.75717,-26.59598,D,Y,1.8
-191.72604,-26.596092,D,Y,1.8
-191.75133,-26.597618,D,Y,1.8
-191.73146,-26.595324,D,Y,1.8
-191.74443,-26.594925,D,Y,1.8
-191.72189,-26.596643,D,Y,1.8
-191.74841,-26.595779,D,Y,1.8
-191.7023,-26.595732,D,Y,1.8
-191.73334,-26.597221,D,Y,1.8
-191.71761,-26.59536,D,Y,1.8
-191.73364,-26.596098,D,Y,1.8
-191.70917,-26.595434,D,Y,1.8
-191.71327,-26.595991,D,Y,1.8
-191.70128,-26.596289,D,Y,1.8
-191.73112,-26.597454,D,Y,1.8
-191.69783,-26.595753,D,Y,1.8
-191.72548,-26.595476,D,Y,1.8
-191.70273,-26.595549,D,Y,1.8
-191.71701,-26.594931,D,Y,1.8
-191.70116,-26.597776,D,Y,1.8
-191.70844,-26.597626,D,Y,1.8
-191.70897,-26.596268,D,Y,1.8
-191.72357,-26.59561,D,Y,1.8
-191.70474,-26.59605,D,Y,1.8
-191.71413,-26.595434,D,Y,1.8
-191.69962,-26.597996,D,Y,1.8
-191.71263,-26.59581,D,Y,1.8
-191.69023,-26.597797,D,Y,1.8
-191.71814,-26.598646,D,Y,1.8
-191.6996,-26.597733,D,Y,1.8
-191.70551,-26.597034,D,Y,1.8
-191.69615,-26.598783,D,Y,1.8
-191.70578,-26.596048,D,Y,1.8
-191.69077,-26.597244,D,Y,1.8
-191.70062,-26.598068,D,Y,1.8
-191.69116,-26.59586,D,Y,1.8
-191.71051,-26.597527,D,Y,1.8
-191.69246,-26.595715,D,Y,1.8
-191.70094,-26.598143,D,Y,1.8
-191.69455,-26.598677,D,Y,1.8
-191.69995,-26.597555,D,Y,1.8
-191.69531,-26.597872,D,Y,1.8
-191.71053,-26.597473,D,Y,1.8
-191.68674,-26.597439,D,Y,1.8
-191.70117,-26.599705,D,Y,1.8
-191.69064,-26.59763,D,Y,1.8
-191.71118,-26.598141,D,Y,1.8
-191.69061,-26.59841,D,Y,1.8
-191.70567,-26.597139,D,Y,1.8
-191.689,-26.59878,D,Y,1.8
-191.69394,-26.600014,D,Y,1.8
-191.67987,-26.597296,D,Y,1.8
-191.69765,-26.598656,D,Y,1.8
-191.68292,-26.599546,D,Y,1.8
-191.70047,-26.59712,D,Y,1.8
-191.67946,-26.59763,D,Y,1.8
-191.69838,-26.597519,D,Y,1.8
-191.67622,-26.600121,D,Y,1.8
-191.6917,-26.598169,D,Y,1.8
-191.66632,-26.601492,D,Y,1.8
-191.68262,-26.598991,D,Y,1.8
-191.67725,-26.599117,D,Y,1.8
-191.68616,-26.598238,D,Y,1.8
-191.67717,-26.598984,D,Y,1.8
-191.69098,-26.598745,D,Y,1.8
-191.67876,-26.598604,D,Y,1.8
-191.69794,-26.597092,D,Y,1.8
-191.66933,-26.599218,D,Y,1.8
-191.69125,-26.599995,D,Y,1.8
-191.67412,-26.601336,D,Y,1.8
-191.69154,-26.599714,D,Y,1.8
-191.67932,-26.598553,D,Y,1.8
-191.69124,-26.599821,D,Y,1.8
-191.66579,-26.600779,D,Y,1.8
-191.68961,-26.598703,D,Y,1.8
-191.67044,-26.599403,D,Y,1.8
-191.68616,-26.599628,D,Y,1.8
-191.67561,-26.60059,D,Y,1.8
-191.69356,-26.59989,D,Y,1.8
-191.67397,-26.599211,D,Y,1.8
-191.6963,-26.599602,D,Y,1.8
-191.67174,-26.598791,D,Y,1.8
-191.68996,-26.600079,D,Y,1.8
-191.67149,-26.599882,D,Y,1.8
-191.6954,-26.599186,D,Y,1.8
-191.66608,-26.601631,D,Y,1.8
-191.69702,-26.600775,D,Y,1.8
-191.67401,-26.600065,D,Y,1.8
-191.69254,-26.600443,D,Y,1.8
-191.66898,-26.599985,D,Y,1.8
-191.68466,-26.600357,D,Y,1.8
-191.68158,-26.599705,D,Y,1.8
-191.68683,-26.602194,D,Y,1.8
-191.66965,-26.601023,D,Y,1.8
-191.68823,-26.60034,D,Y,1.8
-191.672,-26.599745,D,Y,1.8
-191.69019,-26.599487,D,Y,1.8
-191.67372,-26.602793,D,Y,1.8
-191.68608,-26.600208,D,Y,1.8
-191.66429,-26.600826,D,Y,1.8
-191.68517,-26.600695,D,Y,1.8
-191.66441,-26.601374,D,Y,1.8
-191.68483,-26.600899,D,Y,1.8
-191.66341,-26.600969,D,Y,1.8
-191.68784,-26.600092,D,Y,1.8
-191.65623,-26.603344,D,Y,1.8
-191.69112,-26.599068,D,Y,1.8
-191.66219,-26.601578,D,Y,1.8
-191.68579,-26.602001,D,Y,1.8
-191.6619,-26.602911,D,Y,1.8
-191.68951,-26.600559,D,Y,1.8
-191.66734,-26.602167,D,Y,1.8
-191.6758,-26.601852,D,Y,1.8
-191.66371,-26.601713,D,Y,1.8
-191.68687,-26.602188,D,Y,1.8
-191.65015,-26.60132,D,Y,1.8
-191.68068,-26.601532,D,Y,1.8
-191.65857,-26.600918,D,Y,1.8
-191.68176,-26.601156,D,Y,1.8
-191.66338,-26.602522,D,Y,1.8
-191.67247,-26.603174,D,Y,1.8
-191.66064,-26.600307,D,Y,1.8
-191.68005,-26.602573,D,Y,1.8
-191.64308,-26.602451,D,Y,1.8
-191.68375,-26.599504,D,Y,1.8
-191.65309,-26.603899,D,Y,1.8
-191.68451,-26.601994,D,Y,1.8
-191.65543,-26.603455,D,Y,1.8
-191.68013,-26.603151,D,Y,1.8
-191.659,-26.602541,D,Y,1.8
-191.68199,-26.60195,D,Y,1.8
-191.66408,-26.604074,D,Y,1.8
-191.6924,-26.602486,D,Y,1.8
-191.67776,-26.603821,D,Y,1.8
-191.6907,-26.602196,D,Y,1.8
-191.67331,-26.601158,D,Y,1.8
-191.6904,-26.602335,D,Y,1.8
-191.66301,-26.603214,D,Y,1.8
-191.69521,-26.602247,D,Y,1.8
-191.67868,-26.60018,D,Y,1.8
-191.69341,-26.60244,D,Y,1.8
-191.6754,-26.603182,D,Y,1.8
-191.69093,-26.603403,D,Y,1.8
-191.66678,-26.60215,D,Y,1.8
-191.68523,-26.601891,D,Y,1.8
-191.65504,-26.602016,D,Y,1.8
-191.68343,-26.603048,D,Y,1.8
-191.66129,-26.603029,D,Y,1.8
-191.67763,-26.602337,D,Y,1.8
-191.65199,-26.604137,D,Y,1.8
-191.68724,-26.600071,D,Y,1.8
-191.65355,-26.602522,D,Y,1.8
-191.67444,-26.602303,D,Y,1.8
-191.65959,-26.600925,D,Y,1.8
-191.68481,-26.603096,D,Y,1.8
-191.66199,-26.602837,D,Y,1.8
-191.6767,-26.603342,D,Y,1.8
-191.6568,-26.602276,D,Y,1.8
-191.68488,-26.603958,D,Y,1.8
-191.65916,-26.60281,D,Y,1.8
-191.68002,-26.605627,D,Y,1.8
-191.65862,-26.602373,D,Y,1.8
-191.68275,-26.60367,D,Y,1.8
-191.6586,-26.601521,D,Y,1.8
-191.67961,-26.603081,D,Y,1.8
-191.65593,-26.603085,D,Y,1.8
-191.68152,-26.604668,D,Y,1.8
-191.65181,-26.60458,D,Y,1.8
-191.66585,-26.602652,D,Y,1.8
-191.66161,-26.606707,D,Y,1.8
-191.67589,-26.602722,D,Y,1.8
-191.64493,-26.603285,D,Y,1.8
-191.67021,-26.604662,D,Y,1.8
-191.63957,-26.605232,D,Y,1.8
-191.68079,-26.602064,D,Y,1.8
-191.64297,-26.604401,D,Y,1.8
-191.66867,-26.60392,D,Y,1.8
-191.63808,-26.604483,D,Y,1.8
-191.67296,-26.605257,D,Y,1.8
-191.64403,-26.603331,D,Y,1.8
-191.66966,-26.602673,D,Y,1.8
-191.64676,-26.604694,D,Y,1.8
-191.67546,-26.606207,D,Y,1.8
-191.644,-26.603001,D,Y,1.8
-191.67223,-26.603415,D,Y,1.8
-191.63484,-26.60474,D,Y,1.8
-191.67305,-26.603539,D,Y,1.8
-191.6369,-26.604387,D,Y,1.8
-191.6611,-26.602945,D,Y,1.8
-191.64197,-26.60257,D,Y,1.8
-191.67375,-26.604704,D,Y,1.8
-191.63969,-26.603094,D,Y,1.8
-191.67317,-26.604523,D,Y,1.8
-191.64642,-26.603254,D,Y,1.8
-191.65965,-26.60585,D,Y,1.8
-191.65445,-26.605446,D,Y,1.8
-191.66023,-26.604273,D,Y,1.8
-191.63461,-26.604731,D,Y,1.8
-191.66467,-26.605242,D,Y,1.8
-191.63026,-26.604969,D,Y,1.8
-191.66522,-26.605389,D,Y,1.8
-191.64583,-26.603426,D,Y,1.8
-191.6657,-26.605415,D,Y,1.8
-191.64749,-26.605423,D,Y,1.8
-191.65993,-26.604563,D,Y,1.8
-191.63429,-26.604652,D,Y,1.8
-191.67441,-26.604725,D,Y,1.8
-191.64627,-26.602776,D,Y,1.8
-191.66862,-26.606361,D,Y,1.8
-191.64052,-26.604046,D,Y,1.8
-191.66603,-26.603296,D,Y,1.8
-191.63609,-26.604567,D,Y,1.8
-191.66341,-26.602879,D,Y,1.8
-191.62907,-26.605167,D,Y,1.8
-191.66034,-26.606016,D,Y,1.8
-191.63814,-26.605595,D,Y,1.8
-191.6561,-26.60405,D,Y,1.8
-191.63394,-26.605263,D,Y,1.8
-191.66359,-26.602776,D,Y,1.8
-191.63734,-26.606676,D,Y,1.8
-191.64915,-26.603886,D,Y,1.8
-191.6246,-26.606346,D,Y,1.8
-191.65442,-26.603029,D,Y,1.8
-191.62065,-26.60401,D,Y,1.8
-191.66484,-26.602524,D,Y,1.8
-191.62837,-26.60622,D,Y,1.8
-191.65434,-26.603378,D,Y,1.8
-191.6227,-26.604511,D,Y,1.8
-191.65181,-26.605812,D,Y,1.8
-191.6217,-26.602982,D,Y,1.8
-191.65936,-26.604862,D,Y,1.8
-191.62247,-26.603601,D,Y,1.8
-191.65845,-26.604689,D,Y,1.8
-191.62274,-26.605335,D,Y,1.8
-191.66043,-26.604673,D,Y,1.8
-191.64369,-26.605848,D,Y,1.8
-191.65994,-26.605713,D,Y,1.8
-191.63246,-26.604752,D,Y,1.8
-191.65573,-26.605947,D,Y,1.8
-191.61955,-26.605108,D,Y,1.8
-191.65503,-26.605377,D,Y,1.8
-191.6313,-26.605675,D,Y,1.8
-191.6535,-26.605013,D,Y,1.8
-191.63449,-26.607563,D,Y,1.8
-191.66763,-26.602612,D,Y,1.8
-191.63957,-26.602879,D,Y,1.8
-191.65778,-26.607031,D,Y,1.8
-191.63548,-26.606995,D,Y,1.8
-191.65627,-26.607084,D,Y,1.8
-191.62564,-26.607586,D,Y,1.8
-191.65608,-26.606609,D,Y,1.8
-191.62871,-26.6071,D,Y,1.8
-191.6635,-26.606253,D,Y,1.8
-191.60861,-26.604719,D,Y,1.8
-191.6528,-26.604925,D,Y,1.8
-191.60437,-26.603949,D,Y,1.8
-191.65343,-26.604595,D,Y,1.8
-191.62326,-26.606339,D,Y,1.8
-191.64702,-26.603172,D,Y,1.8
-191.62527,-26.607697,D,Y,1.8
-191.6537,-26.608572,D,Y,1.8
-191.61758,-26.606899,D,Y,1.8
-191.6516,-26.605299,D,Y,1.8
-191.62543,-26.606232,D,Y,1.8
-191.65506,-26.607876,D,Y,1.8
-191.62697,-26.605707,D,Y,1.8
-191.65845,-26.605755,D,Y,1.8
-191.62914,-26.606539,D,Y,1.8
-191.65717,-26.605474,D,Y,1.8
-191.6322,-26.608219,D,Y,1.8
-191.66148,-26.606672,D,Y,1.8
-191.62932,-26.606476,D,Y,1.8
-191.66245,-26.608681,D,Y,1.8
-191.62466,-26.605824,D,Y,1.8
-191.64435,-26.605965,D,Y,1.8
-191.63571,-26.608818,D,Y,1.8
-191.65009,-26.606606,D,Y,1.8
-191.62697,-26.606991,D,Y,1.8
-191.65805,-26.607309,D,Y,1.8
-191.63234,-26.607763,D,Y,1.8
-191.64272,-26.606663,D,Y,1.8
-191.61368,-26.607599,D,Y,1.8
-191.65083,-26.607342,D,Y,1.8
-191.61656,-26.608217,D,Y,1.8
-191.64948,-26.603664,D,Y,1.8
-191.60635,-26.606483,D,Y,1.8
-191.65359,-26.606745,D,Y,1.8
-191.60483,-26.607059,D,Y,1.8
-191.64978,-26.607285,D,Y,1.8
-191.61407,-26.60404,D,Y,1.8
-191.64815,-26.607027,D,Y,1.8
-191.61168,-26.606262,D,Y,1.8
-191.63887,-26.607882,D,Y,1.8
-191.62039,-26.605637,D,Y,1.8
-191.64195,-26.606253,D,Y,1.8
-191.61104,-26.606426,D,Y,1.8
-191.64745,-26.607611,D,Y,1.8
-191.6264,-26.606598,D,Y,1.8
-191.63771,-26.604132,D,Y,1.8
-191.6138,-26.608015,D,Y,1.8
-191.63013,-26.608154,D,Y,1.8
-191.60895,-26.605318,D,Y,1.8
-191.64784,-26.605459,D,Y,1.8
-191.61577,-26.607817,D,Y,1.8
-191.62976,-26.604656,D,Y,1.8
-191.59912,-26.608566,D,Y,1.8
-191.65105,-26.607573,D,Y,1.8
-191.61124,-26.607004,D,Y,1.8
-191.64786,-26.606674,D,Y,1.8
-191.61394,-26.607464,D,Y,1.8
-191.64435,-26.608551,D,Y,1.8
-191.61736,-26.607578,D,Y,1.8
-191.64105,-26.607468,D,Y,1.8
-191.61952,-26.606886,D,Y,1.8
-191.64377,-26.608021,D,Y,1.8
-191.61304,-26.607306,D,Y,1.8
-191.6555,-26.606321,D,Y,1.8
-191.62285,-26.607037,D,Y,1.8
-191.64372,-26.607008,D,Y,1.8
-191.6091,-26.61009,D,Y,1.8
-191.64676,-26.608252,D,Y,1.8
-191.61472,-26.60733,D,Y,1.8
-191.6469,-26.607712,D,Y,1.8
-191.62439,-26.607172,D,Y,1.8
-191.63303,-26.60659,D,Y,1.8
-191.61014,-26.607931,D,Y,1.8
-191.63863,-26.605976,D,Y,1.8
-191.62172,-26.608023,D,Y,1.8
-191.63304,-26.606424,D,Y,1.8
-191.61902,-26.609608,D,Y,1.8
-191.63293,-26.608429,D,Y,1.8
-191.62196,-26.607115,D,Y,1.8
-191.64803,-26.608046,D,Y,1.8
-191.6147,-26.607681,D,Y,1.8
-191.64211,-26.607712,D,Y,1.8
-191.61768,-26.607523,D,Y,1.8
-191.63831,-26.610586,D,Y,1.8
-191.60915,-26.607409,D,Y,1.8
-191.64742,-26.609318,D,Y,1.8
-191.5941,-26.607092,D,Y,1.8
-191.63815,-26.606941,D,Y,1.8
-191.60306,-26.60998,D,Y,1.8
-191.63373,-26.607248,D,Y,1.8
-191.60114,-26.608938,D,Y,1.8
-191.63055,-26.609102,D,Y,1.8
-191.61977,-26.606976,D,Y,1.8
-191.63394,-26.609993,D,Y,1.8
-191.60909,-26.6096,D,Y,1.8
-191.63394,-26.608057,D,Y,1.8
-191.5965,-26.61194,D,Y,1.8
-191.62926,-26.60795,D,Y,1.8
-191.60533,-26.607849,D,Y,1.8
-191.62682,-26.606707,D,Y,1.8
-191.6069,-26.60845,D,Y,1.8
-191.63615,-26.607862,D,Y,1.8
-191.59267,-26.608242,D,Y,1.8
-191.64046,-26.607801,D,Y,1.8
-191.61118,-26.611511,D,Y,1.8
-191.63748,-26.608904,D,Y,1.8
-191.60693,-26.608135,D,Y,1.8
-191.63574,-26.607758,D,Y,1.8
-191.59944,-26.607872,D,Y,1.8
-191.64186,-26.608381,D,Y,1.8
-191.6095,-26.610178,D,Y,1.8
-191.63495,-26.608162,D,Y,1.8
-191.61111,-26.607618,D,Y,1.8
-191.63589,-26.608309,D,Y,1.8
-191.5997,-26.609566,D,Y,1.8
-191.62602,-26.608171,D,Y,1.8
-191.59953,-26.610069,D,Y,1.8
-191.64253,-26.60902,D,Y,1.8
-191.60379,-26.608252,D,Y,1.8
-191.64262,-26.610098,D,Y,1.8
-191.61203,-26.607672,D,Y,1.8
-191.64555,-26.607706,D,Y,1.8
-191.61037,-26.60812,D,Y,1.8
-191.64088,-26.608135,D,Y,1.8
-191.61153,-26.610336,D,Y,1.8
-191.64211,-26.608749,D,Y,1.8
-191.62309,-26.610001,D,Y,1.8
-191.64748,-26.609575,D,Y,1.8
-191.58844,-26.610504,D,Y,1.8
-191.64505,-26.607792,D,Y,1.8
-191.59978,-26.60787,D,Y,1.8
-191.64552,-26.60968,D,Y,1.8
-191.61615,-26.607971,D,Y,1.8
-191.62613,-26.610218,D,Y,1.8
-191.621,-26.60816,D,Y,1.8
-191.63104,-26.609642,D,Y,1.8
-191.59668,-26.6101,D,Y,1.8
-191.63142,-26.609343,D,Y,1.8
-191.61909,-26.611242,D,Y,1.8
-191.63658,-26.611368,D,Y,1.8
-191.60799,-26.608692,D,Y,1.8
-191.6424,-26.611515,D,Y,1.8
-191.60112,-26.608093,D,Y,1.8
-191.63777,-26.610634,D,Y,1.8
-191.60432,-26.61095,D,Y,1.8
-191.63118,-26.608273,D,Y,1.8
-191.60422,-26.60972,D,Y,1.8
-191.62643,-26.610027,D,Y,1.8
-191.58614,-26.608078,D,Y,1.8
-191.61737,-26.608515,D,Y,1.8
-191.60487,-26.608955,D,Y,1.8
